Ryan Castillo,693531317,M,Staff,28520.14,78
Brittany Cook,694012145,F,Staff,26418.50,78
Mary Cox,726045391,F,Staff,45035.89,78
Angela Young,727201215,F,Staff,34175.03,78
Ashley Hill,732038972,F,Staff,41452.02,78
Sean Morgan,756467646,M,Staff,36003.58,78
Alicia Gray,765028606,F,Staff,25584.44,78
Timothy Ramos,769491496,M,Staff,24552.65,78
John Cooper,778785565,M,Staff,36446.55,78
Andrew Miller,792562748,M,Staff,30284.39,78
James Peterson,794168692,M,Staff,40211.41,78
Dustin Carter,809954641,M,Staff,19723.35,78
Kristen Nelson,809960656,F,Staff,41964.64,78
Jose Gray,823309092,M,Staff,16122.11,78
Sara Thomas,826373085,F,Staff,23382.11,78
Heather Jackson,828255361,F,Staff,49228.22,78
Erin Taylor,830630368,F,Staff,13188.07,78
Jessica Robinson,832980344,F,Staff,17156.55,78
Courtney Green,834407508,F,Staff,22663.20,78
Jeffrey Davis,859327553,M,Staff,29509.67,78
Jason Brown,870037555,M,Staff,12175.80,78
Michelle Stewart,891310729,F,Staff,19796.75,78
Adam Clark,896024121,M,Staff,31413.75,78
Steven Cook,899547787,M,Staff,44575.26,78
Rebecca Myers,907311569,F,Staff,45512.74,78
Jason Young,907731666,M,Staff,15062.53,78
Erica Ortiz,915155421,F,Staff,26743.04,78
Erica Harris,917480073,F,Staff,22752.76,78
Cody Walker,931531272,M,Staff,13970.62,78
Samuel Jackson,937329183,M,Staff,29320.04,78
Jacob James,939778367,M,Staff,48578.88,78
Lauren Wood,942760941,F,Staff,37434.56,78
David Myers,949382122,M,Staff,30933.29,78
Katie Mitchell,956071438,F,Staff,19633.39,78
Bradley Ramos,956893101,M,Staff,14630.37,78
Sean Adams,960227684,M,Staff,37775.35,78
John Price,971522179,M,Staff,34063.98,78
Sara Gray,984431991,F,Staff,12229.51,78
Andrea Young,990314883,F,Staff,25088.93,78
Christina Sanchez,995310313,F,Staff,38252.21,78
Patrick Gomez,997437709,M,Staff,34620.48,78
Aaron Peterson,025393748,M,Staff,45030.88,79
Courtney Brown,027956789,F,Staff,23082.26,79
Crystal Long,044528783,F,Staff,42642.42,79
Justin Long,060806120,M,Staff,39961.01,79
Jesse Bailey,075994822,M,Staff,33531.18,79
Vanessa Sanchez,081229269,F,Staff,40046.02,79
Steven Clark,088489096,M,Staff,15720.66,79
Nicholas Miller,134371145,M,Staff,12215.00,79
Emily Ross,135957626,F,Staff,21787.62,79
Jason Brooks,146091573,M,Staff,35665.41,79
Amanda Foster,146149538,F,Staff,49988.61,79
Jesse Scott,167206022,F,Staff,48674.87,79
Heather Sanders,175977118,F,Staff,36646.43,79
Samantha Ortiz,183931488,F,Staff,45325.37,79
Erin Johnson,192578821,F,Staff,27341.83,79
Samuel Anderson,199685349,M,Staff,12296.39,79
Aaron Cook,223325922,M,Staff,32238.43,79
Amanda Howard,227076705,F,Staff,42060.89,79
Lauren Hughes,264144709,F,Staff,45336.54,79
Robert Richardson,272660381,M,Staff,23195.70,79
Laura Nguyen,284036346,F,Staff,27635.31,79
Ashley Morris,286297462,F,Staff,33032.04,79
Jacob Wright,286783646,M,Staff,43533.32,79
Christina Sanchez,318988728,F,Staff,28621.44,79
Jacob Davis,320388894,M,Staff,24366.62,79
Adam Scott,325986198,M,Staff,12591.42,79
Katherine Hernandez,338452549,F,Staff,49303.11,79
Bradley Lewis,358088482,M,Staff,35779.41,79
Sean Carter,364259645,M,Staff,12892.18,79
Mary Morales,366088874,F,Staff,48866.43,79
Crystal Smith,375601596,F,Staff,19960.17,79
William Howard,415980085,M,Staff,15113.24,79
Christine Adams,419514563,F,Staff,39005.01,79
Lindsey Reyes,420229249,F,Staff,21792.78,79
Erica Davis,427593140,F,Staff,21361.36,79
Anthony Parker,440038064,M,Staff,33109.31,79
Vanessa Miller,440144622,F,Staff,35837.33,79
Amy Cooper,453305906,F,Staff,43515.28,79
Paul White,471535120,M,Staff,47519.64,79
Samantha James,495462484,F,Staff,43378.32,79
Shannon Rivera,499532062,F,Staff,29127.59,79
Kevin Hughes,502882371,M,Staff,25208.71,79
Matthew Lee,508872248,M,Staff,26682.40,79
Laura Watson,511538457,F,Staff,22209.45,79
Katherine Gomez,514248271,F,Staff,37084.30,79
Alexander Johnson,524711911,M,Staff,25689.21,79
Katie Adams,538500877,F,Staff,19894.02,79
Christine Foster,553885527,F,Staff,27670.13,79
Heather Garcia,568405409,F,Staff,43865.68,79
Bradley Smith,595861282,M,Staff,47573.53,79
Aaron Rivera,599394162,M,Staff,33962.71,79
Jeffrey Flores,620627419,M,Staff,22516.90,79
Katherine Flores,631467843,F,Staff,49402.19,79
Thomas Scott,646918566,M,Staff,12898.07,79
Christopher Chavez,649915567,M,Staff,15576.37,79
Rachel Jackson,649995685,F,Staff,46577.61,79
Christine Lee,659473675,F,Staff,25661.11,79
Tyler Clark,660267081,M,Staff,12978.41,79
Jacob Wilson,664045215,M,Staff,19393.97,79
Benjamin Wright,665209424,M,Staff,45398.23,79
Jason Adams,672302658,M,Staff,35474.45,79
Allison Thompson,672904568,F,Staff,48623.55,79
Amy Rogers,683979023,F,Staff,41149.80,79
Ryan Morgan,686032526,M,Staff,49387.68,79
Nicholas Adams,690018248,M,Staff,43805.99,79
Ryan Johnson,690138699,M,Staff,27417.94,79
James Peterson,693562464,M,Staff,44409.73,79
Lindsay Young,696463469,F,Staff,24820.09,79
Erica Reyes,701140073,F,Staff,42115.26,79
Rebecca Murphy,710846054,F,Staff,42740.81,79
Andrew Brooks,719157729,M,Staff,44915.86,79
Gregory Scott,719887930,M,Staff,20085.40,79
Tyler Garcia,727141108,M,Staff,31979.48,79
James Jimenez,742667945,M,Staff,26149.50,79
Patrick Wilson,749555896,M,Staff,35541.73,79
Eric Walker,750265521,M,Staff,24885.30,79
Emily Ruiz,752785979,F,Staff,22204.58,79
Elizabeth Brown,771824321,F,Staff,25863.40,79
Bryan Martin,774768581,M,Staff,44207.80,79
Lindsay Cook,791598370,F,Staff,26499.57,79
Stephanie Cook,794666174,F,Staff,13877.59,79
Lisa Clark,800050693,F,Staff,26890.11,79
Alicia Ramos,823647910,F,Staff,36948.68,79
Joseph Rodriguez,831660564,M,Staff,27223.88,79
Amanda Rivera,839679753,F,Staff,36810.93,79
Megan Clark,878185677,F,Staff,48859.27,79
James Turner,897592299,M,Staff,49781.33,79
Christina Lopez,912625029,F,Staff,22335.96,79
Laura James,914376364,F,Staff,25815.85,79
Bradley Perez,927153211,M,Staff,28599.37,79
Dustin Taylor,944008257,M,Staff,12911.79,79
Sarah Chavez,947250708,F,Staff,19403.91,79
Lindsay Robinson,958583000,F,Staff,19050.71,79
Alicia Young,960600772,F,Staff,19109.32,79
Jesse Martin,971460362,M,Staff,20089.04,79
Amber Davis,974122337,F,Staff,31380.97,79
Cody Smith,985192289,M,Staff,42585.34,79
Jason Jimenez,017013922,M,Staff,12389.92,80
Amy Baker,017943681,F,Staff,33064.43,80
Mark Jones,034776410,M,Staff,29818.46,80
Bryan Walker,038404282,M,Staff,12452.36,80
Elizabeth Kim,050736541,F,Staff,40870.86,80
Amanda Nelson,083475720,F,Staff,13626.33,80
Amber Chavez,083488430,F,Staff,41924.00,80
Bradley Baker,107104638,M,Staff,43635.23,80
Erin Moore,108674097,F,Staff,39453.50,80
Jacob Brown,112795153,M,Staff,20192.32,80
Jesse Gutierrez,151105652,M,Staff,48443.91,80
Jeremy Hughes,152302924,M,Staff,39114.95,80
Kristen Foster,157092641,F,Staff,44525.26,80
Christopher Brooks,162552228,M,Staff,47536.87,80
Sean Cooper,174346365,M,Staff,29726.93,80
Courtney Sanchez,182727181,F,Staff,36811.54,80
Steven Sanchez,223713730,M,Staff,18818.52,80
Gregory Reyes,225333763,M,Staff,41616.84,80
Christine Reed,233897376,F,Staff,45004.91,80
Shannon Cruz,251448296,F,Staff,30860.46,80
Alexander Taylor,256993106,M,Staff,23324.28,80
Courtney Carter,258795773,F,Staff,42200.89,80
Joshua Reed,261998596,M,Staff,46321.80,80
Steven Johnson,272681244,M,Staff,32279.31,80
Paul White,273245856,M,Staff,35666.14,80
Bradley Watson,276695539,M,Staff,46189.69,80
Brittany Hill,276809299,F,Staff,17929.12,80
Kyle Torres,280282600,M,Staff,27852.04,80
Kimberly Harris,285579514,F,Staff,42854.56,80
Tyler James,295400806,M,Staff,39137.93,80
Steven Jimenez,300185343,M,Staff,19974.97,80
Katherine Foster,314957438,F,Staff,13842.74,80
Benjamin Wood,315246432,M,Staff,28874.83,80
Joshua Cruz,323248756,M,Staff,38183.53,80
Melissa Diaz,333173608,F,Staff,25917.25,80
Katie Alvarez,341255062,F,Staff,43102.91,80
Katie Gonzalez,356296262,F,Staff,39036.18,80
Christopher Baker,367020670,M,Staff,49609.98,80
Brian Reyes,374524120,M,Staff,46070.89,80
Alicia Murphy,377969540,F,Staff,25026.22,80
Bryan Kim,381009789,M,Staff,37846.45,80
Tyler Martinez,381805947,M,Staff,45896.95,80
Robert Collins,388534193,M,Staff,30473.08,80
Amber Adams,393405207,F,Staff,31182.42,80
Kimberly Ross,401332076,F,Staff,48388.67,80
Allison Lopez,401682944,F,Staff,17533.29,80
Michael Foster,406330067,M,Staff,43245.11,80
Eric Perez,407319943,M,Staff,47528.11,80
Kimberly Anderson,413015939,F,Staff,41070.47,80
Katherine Thomas,441185699,F,Staff,18077.87,80
Zachary Nguyen,444956680,M,Staff,39590.65,80
Alexander Parker,467530099,M,Staff,32377.89,80
Cody Collins,471028392,M,Staff,27049.92,80
Jeremy Johnson,481720131,M,Staff,48641.34,80
Allison Martin,485007619,F,Staff,29265.97,80
Amanda Chavez,486004636,F,Staff,38209.62,80
Christina Ruiz,487348762,F,Staff,26042.20,80
Amanda Mitchell,493783161,F,Staff,41061.22,80
Jeremy Ross,499420692,M,Staff,49556.27,80
Jessica Myers,506407876,F,Staff,49324.72,80
Melissa Williams,510344220,F,Staff,42339.77,80
Erin Stewart,512695638,F,Staff,48916.52,80
Amanda Allen,527858231,F,Staff,37223.03,80
Kristen Richardson,530831176,F,Staff,20440.97,80
Stephen Cooper,561093125,M,Staff,44630.89,80
Paul Flores,564879637,M,Staff,48917.90,80
Lauren Parker,576223677,F,Staff,34949.79,80
Jacob Jones,577077589,M,Staff,18796.51,80
Courtney Anderson,595113893,F,Staff,15015.42,80
Jeremy Morris,615357561,M,Staff,47629.73,80
Kenneth Lee,616547001,M,Staff,24154.11,80
Eric Price,623467362,M,Staff,26024.27,80
Lindsey Collins,625487095,F,Staff,23888.93,80
Melissa Flores,630179794,F,Staff,24701.26,80
Eric Peterson,632616516,M,Staff,25138.09,80
Daniel Perez,635051877,M,Staff,17532.52,80
Adam Smith,651272228,M,Staff,23499.72,80
Tyler Mitchell,655565389,M,Staff,13998.77,80
Brittany Roberts,659374586,F,Staff,21965.11,80
Lisa Mitchell,660058674,F,Staff,28336.75,80
Thomas Ramirez,666674966,M,Staff,29627.73,80
Robert Morris,671390304,M,Staff,42541.13,80
Adam Hill,682321009,M,Staff,32005.61,80
Lauren Morris,688888057,F,Staff,44784.84,80
Sara Jackson,700303057,F,Staff,21285.05,80
Steven Mendoza,702762680,M,Staff,30879.84,80
Sara Turner,707008253,F,Staff,46867.09,80
Samantha Young,708999105,F,Staff,32975.63,80
Andrea Evans,718036422,F,Staff,26653.05,80
Christopher Ramirez,740457908,M,Staff,24706.80,80
Andrea Diaz,747107512,F,Staff,44581.63,80
Stephanie Rogers,764738479,F,Staff,41405.54,80
Paul Ramos,772815288,M,Staff,21071.02,80
Melissa Cox,775398814,F,Staff,18103.46,80
Heather Moore,780147298,F,Staff,30619.02,80
Vanessa Anderson,782991434,F,Staff,13651.30,80
Courtney Jackson,796201949,F,Staff,41877.55,80
Tiffany Ross,796923560,F,Staff,14726.69,80
Amber Johnson,798912796,F,Staff,27743.31,80
Allison Sanchez,810050574,F,Staff,34906.40,80
Joshua Garcia,813614822,M,Staff,31113.31,80
Kyle Green,841449114,M,Staff,45572.54,80
Scott Taylor,876124824,M,Staff,24219.56,80
Jeremy Scott,895564053,M,Staff,44937.33,80
Elizabeth Long,910329663,F,Staff,38903.14,80
Adam Scott,926444593,M,Staff,28741.87,80
Sarah Johnson,930303928,F,Staff,17742.04,80
Heather Morgan,930815360,F,Staff,36208.76,80
Jason Ruiz,930837475,M,Staff,43375.96,80
Andrew Cox,931735991,M,Staff,13332.44,80
Courtney Johnson,976672256,F,Staff,14477.96,80
Jessica Castillo,986780629,F,Staff,15690.42,80
Andrew Turner,994773285,M,Staff,43984.79,80
Zachary Cox,998671589,M,Staff,44013.04,80
Melissa Castillo,999991274,F,Staff,20064.47,80
Courtney Collins,000848350,F,Staff,30826.45,81
Michael Morris,003431354,M,Staff,17410.20,81
Kelly Watson,014777101,F,Staff,46015.48,81
Shannon Torres,019005511,F,Staff,49528.44,81
Sarah Walker,022734454,F,Staff,13033.72,81
Jeffrey Wood,036422580,M,Staff,13940.33,81
Zachary Parker,036848355,M,Staff,29274.92,81
Charles Cruz,042533761,M,Staff,20067.29,81
Brian Miller,042695618,M,Staff,34151.94,81
Kelly Cooper,050914726,F,Staff,35150.25,81
Brian Smith,062324163,M,Staff,40993.62,81
Joshua Kelly,066336008,M,Staff,32932.88,81
Brittany Moore,072177508,F,Staff,49257.11,81
Jamie Taylor,096103239,F,Staff,15913.53,81
Michael Bailey,121621099,M,Staff,32200.75,81
Jennifer Hill,125278616,F,Staff,29913.14,81
Erin Watson,138657410,F,Staff,32481.89,81
Timothy Ward,140366203,M,Staff,30770.55,81
Heather Brown,143684533,F,Staff,37220.67,81
Anthony Jimenez,156673783,M,Staff,48687.52,81
Megan Brown,162039633,F,Staff,20929.21,81
Lindsay Young,182397699,F,Staff,19023.80,81
David Davis,198334421,M,Staff,31095.52,81
Emily Moore,207414247,F,Staff,43597.50,81
Joseph Richardson,207725930,M,Staff,29091.45,81
Gregory Wright,227093224,M,Staff,17881.96,81
Lindsey Myers,250310108,F,Staff,41443.66,81
Tyler Castillo,264622390,M,Staff,24394.80,81
Erica Flores,279640834,F,Staff,17872.17,81
Laura Martin,288841147,F,Staff,42440.57,81
Jamie Perez,337116731,M,Staff,19537.40,81
Kenneth Lopez,341360806,M,Staff,15462.00,81
Patrick Watson,343543677,M,Staff,17135.16,81
Erica Hughes,343938116,F,Staff,22971.08,81
Ashley Martinez,360293619,F,Staff,29633.70,81
Jamie Brown,361997911,M,Staff,22809.58,81
Ashley Mendoza,377050108,F,Staff,39012.61,81
Christina Cruz,380588345,F,Staff,36346.46,81
Timothy Moore,387945093,M,Staff,34633.25,81
Paul Edwards,390826365,M,Staff,20855.57,81
Crystal Brown,391573945,F,Staff,17273.27,81
Dustin Gray,392850291,M,Staff,30982.12,81
Joshua Harris,403709533,M,Staff,21780.88,81
Elizabeth Cruz,406154070,F,Staff,20078.60,81
Rachel Ward,406790666,F,Staff,40771.83,81
Lindsay Price,409133572,F,Staff,32552.10,81
Jamie Parker,411607469,M,Staff,24231.31,81
Amber Ramirez,412609933,F,Staff,21056.26,81
Christina Collins,422600771,F,Staff,35285.06,81
Jeffrey Flores,425446449,M,Staff,22909.82,81
Richard Thomas,454549754,M,Staff,15402.36,81
Danielle Hill,457141378,F,Staff,22176.48,81
Nicole Anderson,470273314,F,Staff,19597.37,81
Christina Ramirez,472899875,F,Staff,18218.73,81
Melissa Young,479764853,F,Staff,47343.52,81
Nathan Wright,488264178,M,Staff,22841.54,81
Ashley Ortiz,502793365,F,Staff,29013.27,81
Laura Green,506731582,F,Staff,20734.29,81
Christine James,511083144,F,Staff,35411.86,81
Steven Price,512261019,M,Staff,38583.43,81
James Foster,514031355,M,Staff,16680.59,81
Mary Howard,527609058,F,Staff,42444.29,81
Jonathan Roberts,544297320,M,Staff,40468.41,81
Jamie Collins,554036433,M,Staff,23673.87,81
William Wilson,557771182,M,Staff,34827.39,81
Adam Ramirez,557913423,M,Staff,16375.32,81
Jesse Morris,561766032,M,Staff,38737.23,81
Jamie Sanchez,561837968,M,Staff,20264.62,81
Courtney Collins,567608772,F,Staff,28266.97,81
Jeremy Foster,580400449,M,Staff,13896.39,81
Nicole Davis,580516138,F,Staff,25871.61,81
Jesse Murphy,617208926,F,Staff,28172.71,81
Sarah Clark,617750795,F,Staff,44746.15,81
David Anderson,622147699,M,Staff,16305.33,81
Mary Harris,635560313,F,Staff,44671.97,81
Dustin Cook,645460660,M,Staff,29856.74,81
Mary Evans,651423104,F,Staff,31743.78,81
Richard Gutierrez,663864047,M,Staff,46043.49,81
Megan Sanders,685485623,F,Staff,44995.51,81
Jamie Anderson,703414978,F,Staff,17074.67,81
Angela King,716066312,F,Staff,42499.38,81
Anthony Robinson,717638738,M,Staff,14173.41,81
Amber Scott,721398745,F,Staff,12638.78,81
Kenneth Lopez,729459024,M,Staff,27660.50,81
Jonathan Castillo,731830490,M,Staff,26450.74,81
John Taylor,750092815,M,Staff,48042.00,81
Tiffany Harris,750675748,F,Staff,45580.46,81
Katie Collins,751403217,F,Staff,16045.57,81
Ryan Allen,752314313,M,Staff,36622.37,81
Danielle Thomas,754541262,F,Staff,16817.67,81
Elizabeth Jimenez,758310263,F,Staff,40344.45,81
Robert Hill,772475728,M,Staff,24639.78,81
Ryan Alvarez,787831158,M,Staff,34888.56,81
Jamie Sanchez,794269619,M,Staff,27342.21,81
Samuel Reed,812624239,M,Staff,38962.41,81
Christine Flores,871418700,F,Staff,18389.19,81
Cody Ortiz,877748429,M,Staff,14471.27,81
Erin Gray,881588227,F,Staff,31927.26,81
Michael Gutierrez,890438658,M,Staff,39245.96,81
Daniel Bailey,899197681,M,Staff,19652.40,81
Erin Morales,910194481,F,Staff,41679.80,81
Christine Long,917023067,F,Staff,38673.54,81
Sean Reed,925019935,M,Staff,12599.17,81
Jesse Diaz,943812216,F,Staff,27786.14,81
Jeffrey Jackson,946414627,M,Staff,28050.22,81
Mark Moore,949402859,M,Staff,38082.79,81
Amanda Clark,993972655,F,Staff,14885.52,81
Jeremy Price,007104601,M,Staff,29543.65,82
Benjamin Gomez,022010515,M,Staff,32568.08,82
Crystal Adams,024079163,F,Staff,37162.75,82
Justin Brooks,028901289,M,Staff,15985.78,82
Richard Jimenez,029357076,M,Staff,40514.52,82
Allison Bennett,034910413,F,Staff,13933.32,82
Travis Clark,051120606,M,Staff,40743.82,82
Nathan Lewis,051599831,M,Staff,35023.20,82
Ashley Adams,077845579,F,Staff,15044.47,82
Megan Lewis,095695164,F,Staff,32665.62,82
Stephen Hall,123595101,M,Staff,20722.13,82
Adam Long,128151750,M,Staff,27640.13,82
Mary Baker,148353671,F,Staff,47674.45,82
Matthew Morales,148859388,M,Staff,44315.41,82
Richard Carter,156216528,M,Staff,21187.89,82
Rachel James,156490454,F,Staff,42959.84,82
Matthew Scott,160186963,M,Staff,12431.36,82
Kristen Cruz,168004618,F,Staff,38513.07,82
Kenneth Roberts,177848927,M,Staff,34729.41,82
Jose Watson,178172604,M,Staff,14453.30,82
Brian Wood,178738269,M,Staff,19236.88,82
Jeremy Miller,210973495,M,Staff,30179.62,82
Heather Cooper,212919009,F,Staff,26839.38,82
Allison Gomez,215441761,F,Staff,38056.53,82
Robert Cox,232719781,M,Staff,19638.25,82
Timothy Ward,233690817,M,Staff,19322.15,82
Sarah Wright,241492300,F,Staff,15590.06,82
Patrick Allen,245729349,M,Staff,18119.12,82
Brittany Campbell,252268445,F,Staff,44928.05,82
Crystal Adams,257141753,F,Staff,27831.27,82
Megan Nguyen,271131208,F,Staff,43049.22,82
Emily Wood,273275982,F,Staff,33351.12,82
Brittany Hall,287274824,F,Staff,43210.21,82
Zachary Thomas,289768116,M,Staff,31053.40,82
Rebecca Allen,305378203,F,Staff,45925.96,82
Scott Lee,331411890,M,Staff,40820.53,82
Brittany Torres,333061931,F,Staff,28271.39,82
Shannon Cox,340686508,F,Staff,17394.49,82
Andrew Cooper,348483865,M,Staff,17447.09,82
Alexander Reyes,349407309,M,Staff,39072.73,82
Mary Gutierrez,352035260,F,Staff,44364.63,82
Kenneth Reyes,352577627,M,Staff,16248.88,82
Jessica Williams,356078721,F,Staff,45303.05,82
Mary Sanchez,357645905,F,Staff,21140.09,82
Lisa Walker,361476293,F,Staff,16358.77,82
Nathan Evans,362895079,M,Staff,19965.87,82
Samantha Moore,371924493,F,Staff,17889.13,82
Lindsay Bennett,381674528,F,Staff,16863.80,82
Emily Lee,384146335,F,Staff,20433.28,82
Jessica Ruiz,387014622,F,Staff,39188.74,82
Katherine Jones,407251843,F,Staff,37617.30,82
Sean Morris,416695830,M,Staff,19701.32,82
Jose White,420468977,M,Staff,18690.86,82
Stephanie Mitchell,424624872,F,Staff,40596.64,82
Lauren Taylor,432722922,F,Staff,39028.31,82
Jacob Williams,435295531,M,Staff,27867.16,82
Jennifer Harris,441881975,F,Staff,46183.35,82
Kimberly Walker,444490610,F,Staff,41003.81,82
Jose Torres,453755744,M,Staff,38519.15,82
Vanessa Wood,468507454,F,Staff,15188.42,82
Brandon Morales,497801968,M,Staff,15453.21,82
Sara Hernandez,498490641,F,Staff,26181.11,82
Eric Sanchez,510904173,M,Staff,14907.47,82
Eric Cruz,520626611,M,Staff,13113.14,82
Jennifer Turner,554263418,F,Staff,41780.72,82
Jamie Castillo,595437055,F,Staff,14434.21,82
Bradley Thompson,600133177,M,Staff,22472.02,82
Gregory Parker,619309053,M,Staff,39175.96,82
Tiffany Watson,626887277,F,Staff,38673.79,82
Adam Long,628630345,M,Staff,44425.79,82
Cody Sanchez,630039935,M,Staff,21518.85,82
Lauren Smith,633764905,F,Staff,35225.67,82
Megan Cooper,635880757,F,Staff,18359.04,82
Elizabeth Perez,647315405,F,Staff,23171.86,82
Eric Nguyen,649783651,M,Staff,40805.12,82
Alicia Sanders,652936377,F,Staff,13895.02,82
Aaron Edwards,654624932,M,Staff,22561.89,82
Christine Taylor,665683738,F,Staff,31485.93,82
Jeffrey Morgan,678554114,M,Staff,46207.04,82
Michelle Roberts,687298801,F,Staff,26355.23,82
Vanessa Howard,701998807,F,Staff,17572.34,82
Paul Miller,702041110,M,Staff,45145.13,82
Steven Morris,720616389,M,Staff,45870.04,82
Charles Adams,728633251,M,Staff,49493.01,82
Stephanie Baker,736978267,F,Staff,24551.45,82
Jeffrey Scott,744762591,M,Staff,33547.25,82
Amber Rodriguez,748002772,F,Staff,18491.13,82
Benjamin Cruz,778752776,M,Staff,34109.32,82
Daniel Bennett,807137044,M,Staff,38115.93,82
Megan Williams,832999466,F,Staff,32320.68,82
Andrew Gutierrez,842822863,M,Staff,42453.65,82
Michelle Gonzalez,849606425,F,Staff,24168.33,82
Scott Clark,855794570,M,Staff,20445.93,82
Alexander Martinez,860157406,M,Staff,19422.96,82
Lauren Gomez,865200594,F,Staff,42358.56,82
Lauren Mitchell,867804140,F,Staff,29169.22,82
Brian Edwards,876935480,M,Staff,34232.20,82
Jessica Nelson,879157610,F,Staff,22074.09,82
Mary Carter,880065549,F,Staff,37354.59,82
Amber Torres,897860411,F,Staff,15931.74,82
Kyle Lee,903937228,M,Staff,37452.02,82
Jamie Rodriguez,904537569,M,Staff,44313.79,82
Lindsey Mitchell,907278577,F,Staff,24418.93,82
Jonathan Lewis,909660058,M,Staff,38556.20,82
Jessica Robinson,951615041,F,Staff,33789.69,82
William Robinson,008269182,M,Staff,46322.26,83
Nicholas Allen,021593916,M,Staff,41908.56,83
Rachel Sanders,035298877,F,Staff,21669.37,83
Matthew Walker,064669621,M,Staff,26395.71,83
Nicole Flores,099928855,F,Staff,16786.19,83
Christine Edwards,106643492,F,Staff,49927.50,83
Jose Patel,106908467,M,Staff,40705.48,83
Sarah Hill,130340479,F,Staff,34797.81,83
Jose Robinson,130611878,M,Staff,15390.86,83
Stephen Cook,150510879,M,Staff,15063.58,83
Jeffrey Morgan,152670440,M,Staff,41922.60,83
Benjamin Flores,164688525,M,Staff,49653.11,83
Andrea Mitchell,165035684,F,Staff,47388.74,83
Michelle Lee,166149433,F,Staff,30935.83,83
Michael Morgan,172510056,M,Staff,22543.26,83
Katherine Kim,178376100,F,Staff,13570.52,83
Amber Gonzalez,214994557,F,Staff,31715.25,83
Katie Bennett,216879548,F,Staff,45501.33,83
Amy King,217119293,F,Staff,36456.96,83
Erica Chavez,217742431,F,Staff,15828.30,83
Cody Bailey,224885336,M,Staff,28197.40,83
Andrea Turner,244571464,F,Staff,35078.25,83
Christopher Reed,276069350,M,Staff,39425.87,83
Lindsey Morgan,279501676,F,Staff,44214.54,83
Dustin Phillips,289221079,M,Staff,22567.39,83
Ryan Carter,302638373,M,Staff,13873.21,83
Alicia Johnson,308124140,F,Staff,30414.15,83
Jamie Gray,310255193,M,Staff,48894.68,83
Allison Rivera,321851260,F,Staff,13392.12,83
Benjamin Anderson,331497390,M,Staff,29232.92,83
Lauren Myers,347316509,F,Staff,46477.72,83
John Murphy,352272952,M,Staff,41812.55,83
Nathan Lee,368147249,M,Staff,41046.79,83
Christopher Moore,378969432,M,Staff,36519.79,83
Nicole Torres,385562905,F,Staff,24202.92,83
Jacob Richardson,393580297,M,Staff,47417.30,83
Jeffrey Hill,394377862,M,Staff,42210.44,83
Allison Diaz,396633446,F,Staff,19034.41,83
Emily Lewis,419431378,F,Staff,42294.98,83
Jeremy Evans,425968101,M,Staff,45620.21,83
Rachel Walker,442785470,F,Staff,45524.59,83
Travis Rivera,449825987,M,Staff,18617.32,83
Jesse Jackson,493704646,F,Staff,42588.82,83
Lindsey Price,495560400,F,Staff,42027.61,83
Adam Ross,508120979,M,Staff,46718.93,83
Patrick Gutierrez,522826686,M,Staff,13827.40,83
Nicholas Anderson,553835689,M,Staff,30205.62,83
Brian Ramirez,565294074,M,Staff,28565.81,83
Kelly Carter,583210379,F,Staff,38843.63,83
Heather Ramos,597436814,F,Staff,31313.49,83
Allison Jones,598946678,F,Staff,35061.93,83
Jose Ward,604500595,M,Staff,41953.00,83
Crystal Long,612092386,F,Staff,15559.42,83
Jose Lopez,623427948,M,Staff,36416.82,83
Kristen Chavez,634679514,F,Staff,49510.09,83
Jeffrey Cook,656190035,M,Staff,29415.42,83
James Sanchez,663699670,M,Staff,37135.04,83
Tiffany Lewis,674711560,F,Staff,43693.07,83
Nicholas Mitchell,680753973,M,Staff,13792.97,83
Stephanie Rogers,684910164,F,Staff,14799.44,83
Erin Walker,718481747,F,Staff,34953.99,83
Erin James,724112251,F,Staff,49333.57,83
Emily Moore,727159284,F,Staff,42854.70,83
Amy Ruiz,753385857,F,Staff,29823.88,83
Timothy Wright,765408848,M,Staff,35756.28,83
Jeremy Wood,774490554,M,Staff,35701.80,83
Courtney Bennett,775406285,F,Staff,42891.39,83
Crystal Gonzalez,777983547,F,Staff,33450.62,83
Amber Rodriguez,786687842,F,Staff,45046.85,83
Michael Lewis,791483996,M,Staff,15869.23,83
Laura Foster,791523040,F,Staff,36990.80,83
Anthony Williams,794157923,M,Staff,31918.38,83
William Morales,818092183,M,Staff,30862.31,83
Mark Peterson,832534781,M,Staff,13434.92,83
Scott Cruz,847406982,M,Staff,36558.63,83
John Smith,847648319,M,Staff,42789.28,83
Laura Ortiz,850981507,F,Staff,16977.24,83
Jason Rivera,856902192,M,Staff,17703.83,83
Joseph Flores,862913171,M,Staff,16642.30,83
Kimberly Howard,909190219,F,Staff,14747.87,83
Timothy Kim,911002355,M,Staff,14950.06,83
Brittany Murphy,919745937,F,Staff,42353.67,83
Jessica Mitchell,921395834,F,Staff,44538.00,83
Jeremy James,922662486,M,Staff,20169.80,83
Shannon Wright,932900065,F,Staff,32374.87,83
Alexander Jackson,941733458,M,Staff,37714.21,83
Heather Smith,942500624,F,Staff,21378.18,83
Christopher Turner,942798510,M,Staff,43693.23,83
Laura Long,947051122,F,Staff,27312.89,83
